respondent_id,h1n1_vaccine,seasonal_vaccine
34650.0,0.6225837345444463,0.4614863838274435
34651.0,0.44245873625324855,0.7626460394093716
34652.0,0.3563165313086505,0.16460257759805477
34653.0,0.8258232772742103,0.6057207476852783
34654.0,0.6354557793183663,0.32380461207724426
34655.0,0.23473218818852237,0.15408413583071914
34656.0,0.33930639298370924,0.11820294862527524
34657.0,0.8731783565068466,0.4182993510095458
34658.0,0.18648298856565174,0.014799116599827803
34659.0,0.30208711901469804,0.12527207675315186
34660.0,0.7019030122202882,0.13377707766740587
34661.0,0.38427523063803043,0.06811627963953748
34662.0,0.5519350075353622,0.263725651247347
34663.0,0.6370307530596029,0.40957448951156256
34664.0,0.8627979975479847,0.2332456258618632
34665.0,0.08597892778981642,0.047927395711305824
34666.0,0.2958569166487305,0.12579299913551942
34667.0,0.14925774686295923,0.046718207539087016
34668.0,0.8322698781106864,0.18744110582001097
34669.0,0.2856012674102134,0.07399142837457164
34670.0,0.7844323686093905,0.6883653932414316
34671.0,0.901748129790617,0.07640579987513355
34672.0,0.7035758568269548,0.13674094292025082
34673.0,0.5670136565734354,0.41853319452510196
34674.0,0.1370176761617311,0.09312980326769699
34675.0,0.9238148522786723,0.8096315432088036
34676.0,0.8834787518611761,0.542185702408959
34677.0,0.33898495866271006,0.16434143378632432
34678.0,0.974439203233551,0.13786984816387474
34679.0,0.7254211174684934,0.5034044838801929
34680.0,0.7732406960485242,0.2979142318305504
34681.0,0.01473585351318233,0.008034878480104068
34682.0,0.625525000271531,0.8087824579030694
34683.0,0.744773928775303,0.3605790991290946
34684.0,0.12923706037609026,0.20006767866599537
34685.0,0.4069060101056005,0.10911078053685974
34686.0,0.3163574118009218,0.047331982120908965
34687.0,0.6178032587209854,0.34025908484486356
34688.0,0.5876027430188899,0.04180874562590961
34689.0,0.2670276099607787,0.5812170552145309
34690.0,0.6955771305630591,0.6260732761881653
34691.0,0.4970323675177771,0.061938155882962205
34692.0,0.8618269619849817,0.6959951402002253
34693.0,0.03757559671814307,0.09355655433756231
34694.0,0.4455967113977752,0.09279104797102633
34695.0,0.18249713990466954,0.03612867076528346
34696.0,0.9210040941606762,0.09536737051587757
34697.0,0.11972423092636643,0.08098057174203938
34698.0,0.2680620219491901,0.42177432131998216
34699.0,0.23087943737008107,0.01546088947227615
34700.0,0.3929454320764617,0.25816441551576264
34701.0,0.24194491739053653,0.029873965802346227
34702.0,0.19012514158208862,0.034337675518872145
34703.0,0.04697418070858438,0.028250988610820635
34704.0,0.5846096583947858,0.03893232641545283
34705.0,0.9598472590169213,0.28687484889603515
34706.0,0.6949395897175855,0.1753707409067634
34707.0,0.06476602750284044,0.014931057057624987
34708.0,0.21006704671189133,0.06538671913915876
34709.0,0.09742517508677238,0.020112518035225607
34710.0,0.014943765731341489,0.03719556232810104
34711.0,0.9002180070204968,0.7789207515709367
34712.0,0.5711485956566846,0.3122004343929763
34713.0,0.1023228510371694,0.045184740217105175
34714.0,0.08258191176813447,0.11891911640529244
34715.0,0.18077488589825422,0.036359135049483196
34716.0,0.8400893565643331,0.5068196125118389
34717.0,0.3348232228753648,0.031345275237531646
34718.0,0.19653401473479473,0.11177648737810311
34719.0,0.7072595898434411,0.031843499009205904
34720.0,0.48014661986154067,0.2107329222456644
34721.0,0.14776943741318763,0.034543347241073
34722.0,0.14086626389983714,0.12253005201683949
34723.0,0.06416253300439649,0.10186288924356375
34724.0,0.6689490980522422,0.6817401308667972
34725.0,0.8660066816903681,0.41061914889044215
34726.0,0.1308816247016118,0.04257900913520611
34727.0,0.9297969002887225,0.032223998206631216
34728.0,0.6036946838051964,0.07245568628885882
34729.0,0.8419594112116944,0.6974699001009784
34730.0,0.13804863751574395,0.07808245402782268
34731.0,0.08010851017066783,0.06680897102519097
34732.0,0.297535829913802,0.031170176255144268
34733.0,0.9283551244566262,0.16773180669145224
34734.0,0.6137063056487141,0.26100196231137834
34735.0,0.8326113246949729,0.08214990862419033
34736.0,0.9289326237735029,0.011104555171752042
34737.0,0.36016264113297236,0.06232934562399623
34738.0,0.03607097168069241,0.009724281115766774
34739.0,0.01259264805717799,0.00716772809901779
34740.0,0.4510898185159822,0.03289072971119211
34741.0,0.33405090805643056,0.032581062327172505
34742.0,0.6965300405499191,0.13803564589244546
34743.0,0.17456817533017638,0.061931025961203895
34744.0,0.24705602965905255,0.05871435592627553
34745.0,0.38514469517920524,0.019445474553561416
34746.0,0.24072622168649996,0.07786002566511925
34747.0,0.19783137521579353,0.13103235139542932
34748.0,0.7734948193166944,0.6227986382794594
34749.0,0.1086920258563816,0.06666246252238309
34750.0,0.7554936220096027,0.0695565470997271
34751.0,0.7783991425237226,0.49120977251715947
34752.0,0.8459574610173026,0.42720317978415706
34753.0,0.886400241936574,0.42596822735903955
34754.0,0.15756277900555546,0.008973286530067638
34755.0,0.9311852299313572,0.5108400472465502
34756.0,0.5253125864461146,0.661226962829639
34757.0,0.6276057225926832,0.18299480916056013
34758.0,0.3675606075251794,0.23653437363699872
34759.0,0.27662598152741114,0.11619173364731372
34760.0,0.5052234187382716,0.7625752729738657
34761.0,0.061403893954677095,0.02773537557782502
34762.0,0.8907401536926316,0.23901584874908086
34763.0,0.6419726032089395,0.4252908361652011
34764.0,0.07464397084476641,0.011718653311932475
34765.0,0.4151977002623294,0.19079708640949627
34766.0,0.9724109422557559,0.4760496922348634
34767.0,0.46613039798402783,0.19510252421174032
34768.0,0.6884985221506112,0.5052686739497855
34769.0,0.7036680239667893,0.14503144915030325
34770.0,0.4920787537303705,0.07896812587676945
34771.0,0.8990529716954888,0.16310654758775106
34772.0,0.4881931112930046,0.3948678057007066
34773.0,0.7282800636345208,0.22905441301973414
34774.0,0.8207848991527898,0.444925817306433
34775.0,0.17816333104749066,0.08481912015928134
34776.0,0.10752582650960514,0.18452058479806213
34777.0,0.08791961812776133,0.016845706659998173
34778.0,0.6071563422527296,0.5596686743826988
34779.0,0.39866127265596396,0.2452164027910469
34780.0,0.1687575785447202,0.16543863831452021
34781.0,0.9160116131797058,0.1457176464143599
34782.0,0.011032770342654171,0.045424451781658236
34783.0,0.31249683133651873,0.08140834437690349
34784.0,0.18761541720353636,0.10750619651385712
34785.0,0.2554904405291719,0.1119072604527924
34786.0,0.7855767081784204,0.8595797587625522
34787.0,0.5649710529126887,0.05218035835120916
34788.0,0.9063543842445285,0.37554531362162735
34789.0,0.7590799186829824,0.012787126939620518
34790.0,0.6842534457800769,0.6663827111397909
34791.0,0.11791376468674047,0.04668999473580697
34792.0,0.13044638646089649,0.08749597982145746
34793.0,0.6076829350413799,0.6755023248662525
34794.0,0.22433203863556034,0.027450096511409765
34795.0,0.382307364160385,0.18868276568103878
34796.0,0.9469117806419249,0.15752505306047102
34797.0,0.27180807391711453,0.08395635910801273
34798.0,0.9391935923918688,0.4702150870628992
34799.0,0.1616611352839005,0.1275627035067419
34800.0,0.398915606913158,0.04505477511497
34801.0,0.5030779949939674,0.3183499332029314
34802.0,0.1776201030237625,0.1119775350610462
34803.0,0.7688137075669667,0.38051184606509786
34804.0,0.7663257523656241,0.47052614646652274
34805.0,0.18207383054241008,0.07096905748063628
34806.0,0.6210721745620371,0.19483677192093649
34807.0,0.8169378486465637,0.33323793986998834
34808.0,0.37341238624383355,0.3563089707143594
34809.0,0.1483980122842508,0.15785351475876405
34810.0,0.4502498414688624,0.4136395459948899
34811.0,0.6945952684309237,0.021820077262485377
34812.0,0.4439335686797108,0.12227560779811333
34813.0,0.11990253046555692,0.01900255971371855
34814.0,0.2731929948866499,0.01532696677360423
34815.0,0.481204977397958,0.3804854264528274
34816.0,0.2010056811501009,0.07686986817866318
34817.0,0.032288847048537316,0.017101282293783552
34818.0,0.5035987248261887,0.1101739288452585
34819.0,0.13080886578086362,0.02607592081315612
34820.0,0.189532772408428,0.14451794554666156
34821.0,0.06147719814795778,0.003618202407342562
34822.0,0.25667812186666383,0.08664077658455632
34823.0,0.14610499233738142,0.12175969644959835
34824.0,0.12277104818539217,0.09360197742592981
34825.0,0.29213291925835083,0.11162918742821902
34826.0,0.1124420194151803,0.08115845252390864
34827.0,0.7219135163089333,0.21426106155445546
34828.0,0.05768638337309598,0.03371051009216652
34829.0,0.7779403949419359,0.4741465455929464
34830.0,0.818325088186999,0.6723060620390164
34831.0,0.5759792652445066,0.10279971621081069
34832.0,0.6073760203145105,0.14162883613512298
34833.0,0.0655458040418596,0.043463993367109266
34834.0,0.17827935035079076,0.09835183158434539
34835.0,0.6062496960078956,0.08043011552829049
34836.0,0.7185592140325534,0.020728491390682786
34837.0,0.4536940049433469,0.15001814223896448
34838.0,0.06775084939462467,0.02238769226050937
34839.0,0.5829438016931581,0.12607443677014304
34840.0,0.5247404843178933,0.06110748862894849
34841.0,0.12144944654554582,0.08186728677411402
34842.0,0.04217493144464454,0.006681027425325347
34843.0,0.24500151205130247,0.13342186132640485
34844.0,0.9115291399276998,0.21390441420795767
34845.0,0.1657055965322677,0.04873644546999163
34846.0,0.6057050923722589,0.14235626434998216
34847.0,0.9342123856723463,0.5757055283579162
34848.0,0.2381317974372427,0.03139750089123333
34849.0,0.9471911783739553,0.2226244693930777
34850.0,0.17466461289534532,0.6221436418391975
34851.0,0.47340317588098285,0.08738501735464207
34852.0,0.5015196829682073,0.06037793389488999
34853.0,0.28122642481514215,0.09915106242775729
34854.0,0.5506529117854453,0.05290488558874159
34855.0,0.5400127321437597,0.11250032253534248
34856.0,0.6947817988577127,0.4765031316370341
34857.0,0.011639951390071453,0.009450313551340255
34858.0,0.3107343781538407,0.14160357791809666
34859.0,0.3130218699832476,0.09078607147428602
34860.0,0.8527898324100296,0.7015054786268328
34861.0,0.45460038319452634,0.05852465280151496
34862.0,0.05122379297386859,0.21616401072030134
34863.0,0.038046323137727635,0.03473641631222642
34864.0,0.9223982938251665,0.8579407079768506
34865.0,0.8860891090534864,0.5027249828865918
34866.0,0.93882006600834,0.8765309296652074
34867.0,0.052420070067630685,0.03206438555003578
34868.0,0.660308696745786,0.609684926416552
34869.0,0.6675180437717464,0.10528009097936032
34870.0,0.14548461767266863,0.01028394400748223
34871.0,0.1055940548390746,0.009148922635393821
34872.0,0.7650490571219047,0.45876856192385906
34873.0,0.13802528759630756,0.09057870263989944
34874.0,0.5287057341114141,0.2703798643444407
34875.0,0.77629345151294,0.5500627622173562
34876.0,0.8579073965994571,0.35080947660633527
34877.0,0.6926499267441206,0.2315723338533134
34878.0,0.8751454700547906,0.08611865259253561
34879.0,0.20786939366248122,0.09280640315901222
34880.0,0.2814425739741959,0.14588693102782652
34881.0,0.8800609509026712,0.5905536133063845
34882.0,0.13635509530714357,0.06886228140404545
34883.0,0.19323474658137918,0.05742743115520225
34884.0,0.16956470286659128,0.049691091039888224
34885.0,0.9356812348095909,0.8013564948500397
34886.0,0.8734679375695688,0.47588495298490524
34887.0,0.12143506026315051,0.06260145251942047
34888.0,0.9383528447409032,0.23838418941427042
34889.0,0.031002065633496317,0.27891406496386517
34890.0,0.048411384666536786,0.026502870151367677
34891.0,0.03901417458309954,0.029682729604277834
34892.0,0.9600680990522444,0.8785179042468861
34893.0,0.2569037232979818,0.13916628914371165
34894.0,0.15363689941340103,0.03385428484038511
34895.0,0.9268685674374416,0.7099678556512388
34896.0,0.617778460380468,0.018465023252457476
34897.0,0.8691173750376632,0.8121212039430075
34898.0,0.7362499551029481,0.11306174936481046
34899.0,0.942966538467243,0.7235526769275207
34900.0,0.1968613299871624,0.057624119795789235
34901.0,0.1572362938222928,0.060976663358217366
34902.0,0.17766219937302624,0.018397912694467965
34903.0,0.17043435908253882,0.09507519428918118
34904.0,0.05744022153374434,0.03666178060391206
34905.0,0.22708103150258474,0.10628841182033044
34906.0,0.35506143971578846,0.09803202293101834
34907.0,0.23751967180235817,0.042630146518075895
34908.0,0.21231668395829206,0.09381436409178034
34909.0,0.20456531568177622,0.1030146939088635
34910.0,0.7037167070543789,0.3888024116732368
34911.0,0.2958113167277666,0.907416021970393
34912.0,0.14634445379649103,0.10275441255401001
34913.0,0.1677850310590533,0.26784774966904046
34914.0,0.8827277888215136,0.07659071528549333
34915.0,0.08347705429051101,0.048387196168988955
34916.0,0.7288449319329043,0.07250127028620833
34917.0,0.9509069032721857,0.2788601579578956
34918.0,0.6387042176621148,0.27190288255883754
34919.0,0.5656224641383215,0.29705306160180384
34920.0,0.9086719010975937,0.7321574420374032
34921.0,0.6413859504987782,0.1523044666970195
34922.0,0.19697758364632337,0.0855111751870561
34923.0,0.39260216147610644,0.09179471732619378
34924.0,0.5392081999558949,0.31574834479339176
34925.0,0.02187137638431387,0.007408784740713347
34926.0,0.5411329469755786,0.07494705243208978
34927.0,0.8265476019443168,0.1341347132503765
34928.0,0.6452645649884292,0.19231488365806418
34929.0,0.6171766753192935,0.046301855993886885
34930.0,0.7647570191500511,0.3064116027666565
34931.0,0.5247322989101348,0.06501176478069319
34932.0,0.5146999079538161,0.0668035727578732
34933.0,0.36902534610901205,0.1798907689991521
34934.0,0.05957465026138735,0.026397139163185784
34935.0,0.7991999350185437,0.13474311047689413
34936.0,0.5628647410412758,0.1849585901194108
34937.0,0.043680390250034,0.025391071736388868
34938.0,0.9549810237106978,0.31245297687255
34939.0,0.32890505931569575,0.12572652093013495
34940.0,0.9182052807196065,0.5023817512500904
34941.0,0.034111471615741115,0.01841487008604646
34942.0,0.634639226621596,0.7386350080517983
34943.0,0.49351563886983335,0.07251362256628956
34944.0,0.15028533887423068,0.20584361803925896
34945.0,0.2355599220155908,0.28323357350682066
34946.0,0.3744471129853293,0.31108789290137107
34947.0,0.14937681494659055,0.12704328522340266
34948.0,0.07704795987598916,0.23708264178733499
34949.0,0.3315144861964845,0.07387919350139249
34950.0,0.27115913236546124,0.09165418445945481
34951.0,0.496336540561207,0.16609489429125845
34952.0,0.9186917720681533,0.1165854541362745
34953.0,0.6299111260025432,0.3562984917249849
34954.0,0.9781168682423287,0.5811534639447627
34955.0,0.16073374290221035,0.0467891288846624
34956.0,0.8281717165990884,0.8082090455846141
34957.0,0.6768003384977894,0.44625003214590253
34958.0,0.7512699761679148,0.17824343642487656
34959.0,0.14694882223476638,0.10810504309219787
34960.0,0.7435226016285542,0.07583403832800452
34961.0,0.8292593668625612,0.14614409529246597
34962.0,0.8248112636154662,0.6546964690295871
34963.0,0.8952751321359781,0.04508941024297554
34964.0,0.04730157204762952,0.01573364188730032
34965.0,0.17512707138135047,0.06735050529144647
34966.0,0.19022796710664883,0.030536288488013624
34967.0,0.08306243141104977,0.09776182877428909
34968.0,0.30894948200165523,0.10866747373642059
34969.0,0.43026604657163214,0.06476282510403258
34970.0,0.26944528770561665,0.048069903603918857
34971.0,0.525133724392277,0.18631851481684217
34972.0,0.3373565497485133,0.08920002251053699
34973.0,0.10990835876297603,0.09043300021979103
34974.0,0.7640078164515657,0.4555023712300057
34975.0,0.02193655601199226,0.05808300600851149
34976.0,0.18886286522936674,0.031540983213224454
34977.0,0.26523914826753714,0.08231687670682912
34978.0,0.7746800522432349,0.20923256910602842
34979.0,0.08731330286943662,0.041994167362214715
34980.0,0.8790218019260361,0.7975527519574187
34981.0,0.7082304097799911,0.028609128541785295
34982.0,0.8862425675176476,0.7813431668658701
34983.0,0.19843981706827757,0.04431529065588848
34984.0,0.7161708585004197,0.45618102659304594
34985.0,0.7086585360578913,0.26795427215087714
34986.0,0.3302019518818603,0.47721338312518014
34987.0,0.04486867165437187,0.015562733315023461
34988.0,0.3587018926021363,0.06478416036148478
34989.0,0.20051375570514762,0.08510188147989343
34990.0,0.7677624615051035,0.10536316734432065
34991.0,0.4277757148922466,0.32530152872898765
34992.0,0.9591118378407748,0.22111810327674158
34993.0,0.7813381877159638,0.29695130525392305
34994.0,0.9151430405832485,0.33294571211845364
34995.0,0.825446490648963,0.14458123813515467
34996.0,0.9423309139684207,0.8043171829442042
34997.0,0.3283347058939557,0.2951031134022536
34998.0,0.36119158110713623,0.5582377552766005
34999.0,0.549409131872467,0.1207233160645651
35000.0,0.6062635662140707,0.03112269684436989
35001.0,0.3129107832220814,0.05084186138633893
35002.0,0.706103834313534,0.06959455521921572
35003.0,0.618451351161644,0.2082696146339211
35004.0,0.05589986421244408,0.03792042743271112
35005.0,0.23462495618066403,0.03605915648767764
35006.0,0.5340055533416924,0.1739031386875327
35007.0,0.23771605746141947,0.038430252913608846
35008.0,0.32580295448718216,0.1261267516419752
35009.0,0.7925376722575647,0.05443872137263006
35010.0,0.360606380617876,0.12322440463292421
35011.0,0.4593019913162344,0.21192553688277574
35012.0,0.7237470541540628,0.7547445310957053
35013.0,0.37098974270664703,0.05655020719505318
35014.0,0.1477487637551979,0.09074258244060865
35015.0,0.3071642558402907,0.1864201094480369
35016.0,0.18661189246269558,0.04404815151423644
35017.0,0.8943547897393991,0.7843865580282752
35018.0,0.03272581779834503,0.013131812189845176
35019.0,0.7475338280107294,0.11206811900328215
35020.0,0.9145644455898801,0.7847327801290205
35021.0,0.11608397969671605,0.0772973340947957
35022.0,0.1617195765459599,0.019985420221088533
35023.0,0.1603423671484688,0.1720748163546985
35024.0,0.12582017137553794,0.26669644102377427
35025.0,0.1448605826930131,0.05773000134146708
35026.0,0.13130075541733185,0.05055038708089154
35027.0,0.3109441320709184,0.0486482003481365
35028.0,0.8825013022352963,0.38250786845724527
35029.0,0.7672065656197585,0.4725827265330981
35030.0,0.5785716758386659,0.3398417279266055
35031.0,0.1950600362115591,0.09747147227456511
35032.0,0.6537523673243539,0.25146334687644606
35033.0,0.6923785314572974,0.28817043633632056
35034.0,0.2603312076349965,0.05186072784469275
35035.0,0.7138683336790219,0.13379223056796288
35036.0,0.3654025880218658,0.20278521543498862
35037.0,0.5290665029936708,0.08413814896080886
35038.0,0.08832502478208382,0.09760352152095732
35039.0,0.851061183984596,0.7062913354554542
35040.0,0.047027794245317306,0.12135408241794922
35041.0,0.27080880956717857,0.2805002767370624
35042.0,0.22935201818154513,0.08147734841610953
35043.0,0.4367025837113722,0.12957746379525203
35044.0,0.13850437851638903,0.049314739915265124
35045.0,0.03251479808616552,0.01965875476293297
35046.0,0.575161292988933,0.6610496704424218
35047.0,0.4554774588798765,0.7870135862674023
35048.0,0.4647442084090938,0.128735738181969
35049.0,0.42666551187443263,0.1384279041538227
35050.0,0.0681811684110315,0.06890706002037023
35051.0,0.3460187920355011,0.12829251010578263
35052.0,0.2635661881985956,0.07500957204540708
35053.0,0.9288227856234653,0.07640688538443713
35054.0,0.276852815223973,0.11198418644350883
35055.0,0.4875658428288792,0.19391645725770323
35056.0,0.07240031379173754,0.08136585183572098
35057.0,0.053235444371178275,0.016276748103483053
35058.0,0.25456676668792233,0.40765275113249544
35059.0,0.05841149413000986,0.09981074206287201
35060.0,0.09856687961467182,0.05711511279688323
35061.0,0.09971250731397852,0.07155053332098062
35062.0,0.8321664838544911,0.12040247825538684
35063.0,0.051044704415952935,0.02790477280603916
35064.0,0.18408503904971465,0.06452981716054979
35065.0,0.897412662407883,0.5902194891083078
35066.0,0.3045941149435259,0.06499585835658092
35067.0,0.08782933111980272,0.03939857880277673
35068.0,0.35902090146562027,0.09030765813881104
35069.0,0.23153602530226688,0.09901563776160914
35070.0,0.6606990206004755,0.4252952974695208
35071.0,0.23614526074445696,0.20849804564639904
35072.0,0.7044289212632733,0.4229415461913473
35073.0,0.2522450662379766,0.5053690701457861
35074.0,0.18801711463646711,0.654227251022194
35075.0,0.2723269746010967,0.13851385956624127
35076.0,0.4292836003136897,0.1550434454270349
35077.0,0.041577878571163754,0.010215432884894309
35078.0,0.37178127712544906,0.22821926708770238
35079.0,0.9075134198066286,0.7378451909709379
35080.0,0.47409298939329103,0.21070739427786836
35081.0,0.3101785955456098,0.1521941338048799
35082.0,0.03735955240431836,0.005230173971491489
35083.0,0.2020066901806165,0.14821924266351313
35084.0,0.833964660031883,0.5004909894824385
35085.0,0.8474526802760998,0.03565697562385674
35086.0,0.08988631104107046,0.06537856286098237
35087.0,0.6484931521334083,0.01848688544973824
35088.0,0.9512135510873803,0.25993816106681544
35089.0,0.2581504180524508,0.07979792972794394
35090.0,0.842425120272374,0.30806552368095985
35091.0,0.05479680984089936,0.06215861840024588
35092.0,0.63162926762181,0.11498874167317596
35093.0,0.03700427585171127,0.014370272803076838
35094.0,0.47319993888600764,0.09594362285059932
35095.0,0.5697808391960405,0.3293940053375674
35096.0,0.8721466554676511,0.03172895958029992
35097.0,0.9222711369033937,0.5463373099009399
35098.0,0.6251698413115155,0.26700212968110176
35099.0,0.15156859351507404,0.06266439706973691
35100.0,0.9256102950823252,0.31904124875319917
35101.0,0.5174904577252298,0.15962566426865799
35102.0,0.1698536872700637,0.03886919449754072
35103.0,0.05869642838606341,0.041971880575935205
35104.0,0.9069766944581279,0.08438429763724552
35105.0,0.38827049746005876,0.1836891355561423
35106.0,0.45460031724551037,0.07739731959421933
35107.0,0.4977554423819237,0.08330107417125694
35108.0,0.3580456388338381,0.07051011559771976
35109.0,0.1422691754292021,0.5986659544397882
35110.0,0.3037487235688529,0.3311288250288415
35111.0,0.9154593798621092,0.43665381334799624
35112.0,0.8049239070974527,0.10618377541295271
35113.0,0.29519225313743563,0.1107996664251023
35114.0,0.9631362644374922,0.8468372113654833
35115.0,0.9307378066989764,0.31471499972601535
35116.0,0.06597868838148482,0.01852610289805292
35117.0,0.12219831936242237,0.06700646463536036
35118.0,0.8580153569965615,0.17702251657137755
35119.0,0.18067238260837376,0.0192287714170024
35120.0,0.12972000832643324,0.10835681508264712
35121.0,0.8476609749675849,0.5770277992464278
35122.0,0.03187194645833251,0.025937511932387153
35123.0,0.4409844888281047,0.2375858969694906
35124.0,0.684261896144807,0.1460503874232098
35125.0,0.7655037006557925,0.09289362608073048
35126.0,0.5540832746432439,0.09489236606842544
35127.0,0.34561644563777183,0.020155178514631836
35128.0,0.760271808925749,0.07317919139823453
35129.0,0.691002755997414,0.15407787106831525
35130.0,0.20722457890924645,0.08774420970317028
35131.0,0.2091179888410469,0.01051767433516426
35132.0,0.8876759287118198,0.5500728617800801
35133.0,0.06993363723305546,0.11483589150144334
35134.0,0.6281826088961803,0.3623908357156787
35135.0,0.14478492008386934,0.493531363029615
35136.0,0.8775535819232431,0.4461223763161026
35137.0,0.5892201008828741,0.6533121147457012
35138.0,0.06810150012218093,0.06091753714794102
35139.0,0.5992770237290825,0.09875492906252727
35140.0,0.5643424854287674,0.12827879263541112
35141.0,0.7368687511612904,0.036439269913395474
35142.0,0.27939672049672937,0.019635144761400016
35143.0,0.11443631072602196,0.052995639917338716
35144.0,0.19984094801805458,0.1365659710250433
35145.0,0.7270682618405151,0.1025783678984226
35146.0,0.6071961567669043,0.12671210145965436
35147.0,0.04544247936202636,0.01034763341902614
35148.0,0.15493606152654887,0.08325186841082903
35149.0,0.3918108691317685,0.09547031500401515
35150.0,0.3729122615396272,0.22581355345666204
35151.0,0.8673160372474896,0.12231742294119866
35152.0,0.1827413666816169,0.069872243514797
35153.0,0.34316140471006257,0.04917717739092065
35154.0,0.8277846189124729,0.5285569943747022
35155.0,0.853001882821369,0.010302846623182559
35156.0,0.07444267571451228,0.5156732841639783
35157.0,0.48068499443871815,0.2544224211388821
35158.0,0.09915448324056464,0.12778316580585553
35159.0,0.11450661394548203,0.04246034727706504
35160.0,0.9428092396818203,0.08297113992300319
35161.0,0.06031248534281264,0.008037624895801931
35162.0,0.808418935131548,0.36136778968277533
35163.0,0.5362373609732901,0.11941892059249005
35164.0,0.23892187757996441,0.21293939615727697
35165.0,0.4855813408978997,0.3676302095940398
35166.0,0.06765416065389226,0.04556185535285721
35167.0,0.18848303113271875,0.044665678844761005
35168.0,0.17131327284557404,0.1371546530551238
35169.0,0.09368417311267241,0.0400667839351882
35170.0,0.5330372644077975,0.15651333748510618
35171.0,0.589145693986409,0.7703791986018089
35172.0,0.33464859135980624,0.059967004526788326
35173.0,0.7791099765226261,0.11592078037023829
35174.0,0.24777262769484396,0.029866746404629115
35175.0,0.36082218550246187,0.09071165004810039
35176.0,0.4445180867935106,0.0804500838068826
35177.0,0.11725568791076345,0.08031830246091122
35178.0,0.10987856848035923,0.07463934157606275
35179.0,0.7442196964757232,0.45822469311453706
35180.0,0.8540194079764658,0.2152183591448625
35181.0,0.35733469094220266,0.02303539899652547
35182.0,0.10508293985425905,0.056805890557531546
35183.0,0.7508287201137471,0.5612852643783349
35184.0,0.10834949698550705,0.019119325711049396
35185.0,0.14266856882369428,0.07885924145104045
35186.0,0.9336608137628051,0.14126130537582102
35187.0,0.8286692875619838,0.3835061426390774
35188.0,0.7891218420605728,0.7975966392566411
35189.0,0.659712557769302,0.5723848874285175
35190.0,0.15580600249834334,0.07853933430034574
35191.0,0.03587726198415645,0.03729835249043101
35192.0,0.4628009686826458,0.022839048311179774
35193.0,0.13981740952154703,0.09480663606163535
35194.0,0.030520100617716036,0.02826888668334364
35195.0,0.22621735588340472,0.13449588238993596
35196.0,0.4943628225771102,0.2327371066717301
35197.0,0.7112747106457987,0.24390860408800247
35198.0,0.4641312702413017,0.14793069304386106
35199.0,0.1926037001283403,0.07539299823767308
35200.0,0.9106939242631786,0.17557625769469767
35201.0,0.2444041370751723,0.07457677078431589
35202.0,0.858534376699593,0.05278496741940527
35203.0,0.9651674845767269,0.0449313703329797
35204.0,0.6693945987214631,0.2924412092458543
35205.0,0.21027865204244575,0.7115050353467202
35206.0,0.8660067566669256,0.5182993151918486
35207.0,0.7249868575016682,0.5624254810511083
35208.0,0.09246322916114391,0.11343080736334553
35209.0,0.37143103303738645,0.0820585938999588
35210.0,0.8605362050584345,0.31504032483036176
35211.0,0.6164000381401964,0.2496878238200507
35212.0,0.6723696094425425,0.5123030560274111
35213.0,0.1299098256714837,0.013617659453897271
35214.0,0.2084476877415489,0.06552314375314656
35215.0,0.060582900989162684,0.042862642038652324
35216.0,0.6100918704788125,0.03571494518324537
35217.0,0.5769122426330799,0.18781545625577048
35218.0,0.269177072732198,0.08355174357923909
35219.0,0.428502151037483,0.0826716455083582
35220.0,0.0842090720664696,0.015892455318960656
35221.0,0.49179126138192925,0.13536585254168948
35222.0,0.16440757926202829,0.08528701169453176
35223.0,0.9729138442434371,0.4152540355575507
35224.0,0.05488515904728213,0.01635837895830133
35225.0,0.9052574192467342,0.8207995624715259
35226.0,0.2233996294129023,0.08529417608012373
35227.0,0.5906663830122155,0.17110167642989343
35228.0,0.10359466165185036,0.321538025160171
35229.0,0.648252532842194,0.42120453679158676
35230.0,0.11357486400645349,0.06526503346375555
35231.0,0.5249285392872439,0.3334862530699518
35232.0,0.3964836763126577,0.2925137727467458
35233.0,0.42869809037956036,0.19830451115764575
35234.0,0.026530409374681957,0.031207335278629084
35235.0,0.3064586252447714,0.18940402343653234
35236.0,0.011937606638964898,0.008770344326374298
35237.0,0.16582451146966642,0.022018361435105962
35238.0,0.8306275472778482,0.04629569154599733
35239.0,0.30082175891319396,0.014619963922047773
35240.0,0.9461677380260615,0.0568046890430959
35241.0,0.014658011573989629,0.004160911923879138
35242.0,0.06852846494488836,0.018758816788712215
35243.0,0.825663787752166,0.4290765637490955
35244.0,0.2644189931310127,0.192922189811477
35245.0,0.7800248036414924,0.2866891609462196
35246.0,0.3050142577921079,0.06724369426645437
35247.0,0.3492365341828524,0.14945004142872015
35248.0,0.5097137795813979,0.6451880492191444
35249.0,0.6066907943352343,0.061154153753849826
35250.0,0.32548674856045207,0.1575451223614456
35251.0,0.26799951031062547,0.06777528861395216
35252.0,0.15279894156253637,0.027827037652503564
35253.0,0.4928690668673211,0.8305032704665719
35254.0,0.49632944877712054,0.1676142531483471
35255.0,0.3289474320712393,0.06393059952413044
35256.0,0.3408151832491096,0.11113433221103376
35257.0,0.17699476891039584,0.3683378809844602
35258.0,0.1601025399119589,0.12972476323709362
35259.0,0.7261304837586391,0.3906976877444572
